Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,BaseFile,composite_key
Class,190355.FileWrapper,claude-4-5-haiku/190355.py,11.0,1.0,6.0,4.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,,,,,3.0,4.0,5.0,5.0,72.0,10.0,39.0,17.0,31.0,23.0,,,31.0,14.0,25.0,,,,,,5.0,5.0,5.0,5.0,5.0,0.0,2.0,0.59,11.0,11.0,13.0,13.0,9.0,190355.py,190355.FileWrapper:::190355.py
Class,190356.ParserOutput,claude-4-5-haiku/190356.py,7.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,11.0,1.0,4.0,3.0,1.0,6.0,,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,190356.py,190356.ParserOutput:::190356.py
Class,190357.WebVTTCommentBlock,claude-4-5-haiku/190357.py,8.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,1.0,1.0,4.0,4.0,42.0,4.0,18.0,12.0,10.0,20.0,,,15.0,9.0,10.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.11,5.0,5.0,5.0,5.0,4.0,190357.py,190357.WebVTTCommentBlock:::190357.py
Class,190358.WebVTTCueBlock,claude-4-5-haiku/190358.py,18.0,2.0,10.0,5.0,3.0,3.0,3.0,3.0,2.0,0.0,6.0,1.0,0.0,,,,,1.0,4.0,5.0,5.0,99.0,16.0,56.0,33.0,46.0,27.0,,,52.0,29.0,46.0,,,,,,6.0,6.0,6.0,6.0,5.0,0.0,3.0,0.48,15.0,15.0,15.0,15.0,11.0,190358.py,190358.WebVTTCueBlock:::190358.py
Class,190359.WebVTTStyleBlock,claude-4-5-haiku/190359.py,12.0,1.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,,,,,1.0,1.0,4.0,4.0,56.0,9.0,27.0,14.0,19.0,20.0,,,23.0,11.0,18.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.74,8.0,8.0,9.0,9.0,7.0,190359.py,190359.WebVTTStyleBlock:::190359.py
Class,190366.PlaceholderMaker,claude-4-5-haiku/190366.py,9.0,1.0,9.0,0.0,3.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,,,,,12.0,5.0,12.0,12.0,134.0,18.0,108.0,38.0,93.0,8.0,,,99.0,38.0,84.0,,,,,,13.0,13.0,13.0,13.0,1.0,0.0,5.0,0.07,41.0,41.0,42.0,42.0,12.0,190366.py,190366.PlaceholderMaker:::190366.py
Class,190369.DiffParser,claude-4-5-haiku/190369.py,6.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,27.0,1.0,27.0,27.0,187.0,32.0,141.0,72.0,113.0,14.0,,,130.0,72.0,102.0,,,,,,15.0,15.0,15.0,15.0,3.0,0.0,2.0,0.1,55.0,55.0,55.0,55.0,29.0,190369.py,190369.DiffParser:::190369.py
Class,190370.Patcher,claude-4-5-haiku/190370.py,8.0,1.0,7.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,,,,,17.0,1.0,17.0,17.0,147.0,27.0,120.0,75.0,100.0,0.0,,,116.0,74.0,97.0,,,,,,4.0,4.0,6.0,6.0,1.0,0.0,2.0,0.0,37.0,37.0,43.0,43.0,17.0,190370.py,190370.Patcher:::190370.py
Class,190371.LazySettings,claude-4-5-haiku/190371.py,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,,,,,12.0,4.0,12.0,12.0,82.0,15.0,60.0,27.0,45.0,7.0,,,60.0,27.0,45.0,,,,,,4.0,4.0,4.0,4.0,3.0,0.0,2.0,0.12,25.0,25.0,25.0,25.0,18.0,190371.py,190371.LazySettings:::190371.py
Class,190376.DatabaseOperations,claude-4-5-haiku/190376.py,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,3.0,5.0,5.0,25.0,5.0,18.0,9.0,12.0,2.0,,,18.0,9.0,12.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.11,7.0,7.0,7.0,7.0,5.0,190376.py,190376.DatabaseOperations:::190376.py
Class,190382.SettingsLoadStrategyCfg,claude-4-5-haiku/190382.py,7.0,0.0,7.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,3.0,3.0,31.0,2.0,25.0,11.0,18.0,5.0,,,22.0,7.0,18.0,,,,,,4.0,4.0,4.0,4.0,3.0,0.0,4.0,0.2,8.0,8.0,9.0,9.0,5.0,190382.py,190382.SettingsLoadStrategyCfg:::190382.py
Class,190383.SettingsLoadStrategyEnviron,claude-4-5-haiku/190383.py,11.0,2.0,9.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,2.0,2.0,31.0,4.0,21.0,10.0,16.0,6.0,,,18.0,8.0,15.0,,,,,,5.0,5.0,5.0,5.0,1.0,0.0,3.0,0.29,7.0,7.0,7.0,7.0,2.0,190383.py,190383.SettingsLoadStrategyEnviron:::190383.py
Class,190384.SettingsLoadStrategyJson,claude-4-5-haiku/190384.py,8.0,0.0,8.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,2.0,2.0,22.0,1.0,18.0,8.0,13.0,3.0,,,16.0,4.0,13.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,2.0,0.17,6.0,6.0,6.0,6.0,5.0,190384.py,190384.SettingsLoadStrategyJson:::190384.py
Class,190386.SettingsLoadStrategyToml,claude-4-5-haiku/190386.py,9.0,1.0,9.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,,,,,0.0,0.0,2.0,2.0,25.0,2.0,20.0,10.0,13.0,3.0,,,18.0,6.0,13.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,2.0,0.15,6.0,6.0,6.0,6.0,2.0,190386.py,190386.SettingsLoadStrategyToml:::190386.py
Class,190387.SettingsLoadStrategyYaml,claude-4-5-haiku/190387.py,7.0,0.0,7.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,2.0,2.0,21.0,1.0,17.0,9.0,12.0,3.0,,,15.0,5.0,12.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,2.0,0.18,6.0,6.0,6.0,6.0,4.0,190387.py,190387.SettingsLoadStrategyYaml:::190387.py
Class,190388.SettingsStub,claude-4-5-haiku/190388.py,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,2.0,4.0,4.0,32.0,4.0,23.0,11.0,16.0,5.0,,,21.0,10.0,15.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,3.0,0.22,9.0,9.0,9.0,9.0,5.0,190388.py,190388.SettingsStub:::190388.py
Class,190402.SigningSerializer,claude-4-5-haiku/190402.py,44.0,2.0,23.0,19.0,8.0,8.0,10.0,10.0,4.0,0.0,4.0,0.0,0.0,,,,,1.0,0.0,1.0,1.0,46.0,3.0,24.0,9.0,22.0,19.0,,,22.0,9.0,20.0,,,,,,8.0,8.0,10.0,10.0,4.0,0.0,3.0,0.79,8.0,8.0,10.0,10.0,4.0,190402.py,190402.SigningSerializer:::190402.py
Class,190426.MultiSignature,claude-4-5-haiku/190426.py,5.0,0.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,5.0,3.0,7.0,7.0,52.0,7.0,36.0,13.0,26.0,9.0,,,22.0,11.0,14.0,,,,,,3.0,3.0,5.0,5.0,3.0,0.0,1.0,0.25,10.0,10.0,14.0,14.0,9.0,190426.py,190426.MultiSignature:::190426.py
Class,190427.MultiSignatureValue,claude-4-5-haiku/190427.py,6.0,0.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,6.0,5.0,6.0,6.0,49.0,6.0,29.0,12.0,22.0,14.0,,,19.0,12.0,12.0,,,,,,2.0,2.0,6.0,6.0,1.0,0.0,1.0,0.48,7.0,7.0,11.0,11.0,6.0,190427.py,190427.MultiSignatureValue:::190427.py
Class,190431.IndyCryptoBlsUtils,claude-4-5-haiku/190431.py,7.0,0.0,7.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,4.0,4.0,38.0,4.0,34.0,9.0,25.0,0.0,,,29.0,5.0,24.0,,,,,,6.0,6.0,6.0,6.0,3.0,0.0,2.0,0.0,14.0,14.0,14.0,14.0,8.0,190431.py,190431.IndyCryptoBlsUtils:::190431.py
Class,190468.Wallet,claude-4-5-haiku/190468.py,6.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,,,,,22.0,4.0,23.0,23.0,159.0,28.0,131.0,56.0,101.0,0.0,,,112.0,50.0,88.0,,,,,,6.0,6.0,6.0,6.0,6.0,0.0,3.0,0.0,50.0,50.0,51.0,51.0,36.0,190468.py,190468.Wallet:::190468.py
Class,190470.WalletStorageHelper,claude-4-5-haiku/190470.py,8.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,11.0,3.0,11.0,11.0,114.0,21.0,59.0,26.0,45.0,34.0,,,54.0,22.0,42.0,,,,,,4.0,4.0,8.0,8.0,4.0,0.0,1.0,0.58,19.0,19.0,24.0,24.0,16.0,190470.py,190470.WalletStorageHelper:::190470.py
Class,190492.DidMethods,claude-4-5-haiku/190492.py,9.0,0.0,7.0,3.0,3.0,3.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,,,,,2.0,1.0,2.0,2.0,21.0,2.0,14.0,7.0,11.0,5.0,,,13.0,7.0,10.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,3.0,0.36,6.0,6.0,7.0,7.0,2.0,190492.py,190492.DidMethods:::190492.py
Class,190684.Subscription,claude-4-5-haiku/190684.py,5.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0,3.0,3.0,19.0,3.0,10.0,6.0,6.0,6.0,,,10.0,6.0,6.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.6,4.0,4.0,4.0,4.0,3.0,190684.py,190684.Subscription:::190684.py
Class,190693.StashingDeque,claude-4-5-haiku/190693.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,26.0,3.0,26.0,26.0,85.0,26.0,59.0,32.0,30.0,0.0,,,57.0,30.0,30.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,28.0,28.0,28.0,28.0,26.0,190693.py,190693.StashingDeque:::190693.py
Class,190699.Throttler,claude-4-5-haiku/190699.py,11.0,1.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0,4.0,4.0,50.0,7.0,27.0,16.0,22.0,16.0,,,26.0,16.0,21.0,,,,,,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.59,7.0,7.0,7.0,7.0,6.0,190699.py,190699.Throttler:::190699.py
Class,190705.RepeatingTimer,claude-4-5-haiku/190705.py,6.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,5.0,6.0,5.0,5.0,34.0,7.0,27.0,14.0,19.0,0.0,,,26.0,13.0,19.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,10.0,10.0,10.0,10.0,6.0,190705.py,190705.RepeatingTimer:::190705.py
Class,190713.f,claude-4-5-haiku/190713.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,4.0,0.0,4.0,4.0,12.0,3.0,9.0,5.0,4.0,0.0,,,9.0,5.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,190713.py,190713.f:::190713.py
Class,190722.ReqIdrToTxn,claude-4-5-haiku/190722.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,9.0,1.0,10.0,10.0,59.0,11.0,44.0,23.0,31.0,4.0,,,41.0,21.0,30.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.09,16.0,16.0,16.0,16.0,10.0,190722.py,190722.ReqIdrToTxn:::190722.py
Class,190726.Silencer,claude-4-5-haiku/190726.py,29.0,5.0,17.0,7.0,4.0,4.0,4.0,4.0,3.0,0.0,7.0,2.0,0.0,,,,,4.0,4.0,4.0,4.0,120.0,24.0,69.0,22.0,64.0,27.0,,,49.0,19.0,44.0,,,,,,6.0,6.0,6.0,6.0,4.0,0.0,3.0,0.39,17.0,17.0,17.0,17.0,10.0,190726.py,190726.Silencer:::190726.py
Class,190730.BackupInstanceFaultyProcessor,claude-4-5-haiku/190730.py,7.0,0.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,9.0,1.0,9.0,9.0,74.0,12.0,37.0,22.0,27.0,25.0,,,36.0,22.0,26.0,,,,,,6.0,6.0,6.0,6.0,1.0,0.0,3.0,0.68,16.0,16.0,16.0,16.0,9.0,190730.py,190730.BackupInstanceFaultyProcessor:::190730.py
Class,190738.ThreePcBatch,claude-4-5-haiku/190738.py,14.0,0.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,2.0,13.0,5.0,5.0,78.0,5.0,73.0,22.0,64.0,0.0,,,23.0,19.0,17.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,5.0,190738.py,190738.ThreePcBatch:::190738.py
Class,190742.CatchupRepService,claude-4-5-haiku/190742.py,10.0,2.0,9.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,8.0,0.0,0.0,,,,,18.0,15.0,20.0,20.0,243.0,56.0,187.0,69.0,160.0,0.0,,,166.0,66.0,142.0,,,,,,5.0,5.0,5.0,5.0,3.0,0.0,2.0,0.0,55.0,55.0,60.0,60.0,35.0,190742.py,190742.CatchupRepService:::190742.py
Class,190743.ConsProofService,claude-4-5-haiku/190743.py,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,31.0,12.0,31.0,31.0,185.0,35.0,150.0,60.0,116.0,0.0,,,138.0,58.0,106.0,,,,,,4.0,4.0,4.0,4.0,4.0,0.0,2.0,0.0,56.0,56.0,59.0,59.0,34.0,190743.py,190743.ConsProofService:::190743.py
Class,190744.LedgerLeecherService,claude-4-5-haiku/190744.py,7.0,1.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,14.0,12.0,14.0,14.0,110.0,22.0,88.0,36.0,70.0,0.0,,,70.0,33.0,55.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,25.0,25.0,25.0,25.0,14.0,190744.py,190744.LedgerLeecherService:::190744.py
Class,190759.ConsensusSharedData,claude-4-5-haiku/190759.py,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,12.0,10.0,12.0,12.0,72.0,12.0,46.0,33.0,23.0,14.0,,,36.0,23.0,23.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.3,13.0,13.0,13.0,13.0,12.0,190759.py,190759.ConsensusSharedData:::190759.py
Class,190768.ForcedViewChangeService,claude-4-5-haiku/190768.py,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,3.0,3.0,15.0,3.0,12.0,7.0,8.0,0.0,,,12.0,7.0,8.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,3.0,190768.py,190768.ForcedViewChangeService:::190768.py
Class,190769.FreshnessMonitorService,claude-4-5-haiku/190769.py,7.0,1.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,,,,,8.0,8.0,8.0,8.0,67.0,15.0,52.0,23.0,43.0,0.0,,,46.0,23.0,37.0,,,,,,4.0,4.0,4.0,4.0,3.0,0.0,2.0,0.0,17.0,17.0,17.0,17.0,10.0,190769.py,190769.FreshnessMonitorService:::190769.py
Class,190775.ReplicaService,claude-4-5-haiku/190775.py,5.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,9.0,11.0,9.0,9.0,59.0,9.0,46.0,22.0,35.0,4.0,,,40.0,21.0,30.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.09,14.0,14.0,14.0,14.0,9.0,190775.py,190775.ReplicaService:::190775.py
Class,190779.NewViewVotesForView,claude-4-5-haiku/190779.py,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,7.0,2.0,7.0,7.0,27.0,7.0,17.0,10.0,9.0,3.0,,,17.0,10.0,9.0,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.18,9.0,9.0,9.0,9.0,7.0,190779.py,190779.NewViewVotesForView:::190779.py
Class,190780.ViewChangeVotesForNode,claude-4-5-haiku/190780.py,10.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,,,,,8.0,4.0,8.0,8.0,95.0,14.0,47.0,19.0,35.0,34.0,,,44.0,16.0,35.0,,,,,,4.0,4.0,5.0,5.0,4.0,0.0,2.0,0.72,18.0,18.0,19.0,19.0,14.0,190780.py,190780.ViewChangeVotesForNode:::190780.py
Class,190781.ViewChangeVotesForView,claude-4-5-haiku/190781.py,6.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,,,,,8.0,3.0,8.0,8.0,64.0,11.0,44.0,21.0,34.0,13.0,,,43.0,20.0,34.0,,,,,,4.0,4.0,4.0,4.0,3.0,0.0,3.0,0.3,17.0,17.0,17.0,17.0,12.0,190781.py,190781.ViewChangeVotesForView:::190781.py
Class,190784.DatabaseManager,claude-4-5-haiku/190784.py,4.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,26.0,7.0,26.0,26.0,131.0,26.0,105.0,49.0,70.0,0.0,,,97.0,41.0,70.0,,,,,,7.0,7.0,7.0,7.0,3.0,0.0,2.0,0.0,44.0,44.0,44.0,44.0,30.0,190784.py,190784.DatabaseManager:::190784.py
Class,190787.Instances,claude-4-5-haiku/190787.py,5.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,,,,,7.0,2.0,7.0,7.0,46.0,7.0,25.0,14.0,13.0,14.0,,,21.0,10.0,13.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,2.0,0.56,11.0,11.0,11.0,11.0,7.0,190787.py,190787.Instances:::190787.py
Class,190788.LastSentPpStoreHelper,claude-4-5-haiku/190788.py,7.0,1.0,6.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,7.0,0.0,0.0,,,,,11.0,3.0,11.0,11.0,85.0,19.0,66.0,23.0,54.0,0.0,,,63.0,23.0,51.0,,,,,,4.0,4.0,5.0,5.0,3.0,0.0,2.0,0.0,24.0,24.0,29.0,29.0,17.0,190788.py,190788.LastSentPpStoreHelper:::190788.py
Class,190804.PluginManager,claude-4-5-haiku/190804.py,6.0,0.0,6.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,,,,,10.0,1.0,10.0,10.0,75.0,13.0,62.0,31.0,48.0,0.0,,,56.0,28.0,42.0,,,,,,7.0,7.0,10.0,10.0,1.0,0.0,5.0,0.0,24.0,24.0,27.0,27.0,10.0,190804.py,190804.PluginManager:::190804.py
Class,190818.PluginLoader,claude-4-5-haiku/190818.py,14.0,2.0,11.0,1.0,4.0,4.0,5.0,5.0,1.0,0.0,4.0,0.0,0.0,,,,,4.0,2.0,4.0,4.0,85.0,14.0,44.0,21.0,39.0,27.0,,,41.0,21.0,36.0,,,,,,9.0,9.0,11.0,11.0,1.0,0.0,7.0,0.61,15.0,15.0,20.0,20.0,4.0,190818.py,190818.PluginLoader:::190818.py
Class,190833.FreshnessChecker,claude-4-5-haiku/190833.py,7.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,6.0,2.0,6.0,6.0,49.0,9.0,36.0,16.0,29.0,5.0,,,26.0,16.0,19.0,,,,,,3.0,3.0,4.0,4.0,1.0,0.0,2.0,0.14,11.0,11.0,12.0,12.0,6.0,190833.py,190833.FreshnessChecker:::190833.py
Class,190840.ReqAuthenticator,claude-4-5-haiku/190840.py,8.0,1.0,6.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0,5.0,0.0,0.0,,,,,7.0,1.0,7.0,7.0,71.0,12.0,44.0,15.0,35.0,15.0,,,42.0,14.0,34.0,,,,,,7.0,7.0,7.0,7.0,7.0,0.0,2.0,0.34,18.0,18.0,20.0,20.0,15.0,190840.py,190840.ReqAuthenticator:::190840.py
Class,190868.ValidatorNodeInfoTool,claude-4-5-haiku/190868.py,6.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,7.0,0.0,0.0,,,,,68.0,3.0,68.0,68.0,513.0,68.0,445.0,142.0,309.0,0.0,,,294.0,106.0,223.0,,,,,,5.0,5.0,5.0,5.0,5.0,0.0,4.0,0.0,127.0,127.0,141.0,141.0,86.0,190868.py,190868.ValidatorNodeInfoTool:::190868.py
Class,190870.InstanceChangeProvider,claude-4-5-haiku/190870.py,6.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,6.0,0.0,0.0,,,,,10.0,5.0,11.0,11.0,76.0,13.0,63.0,27.0,50.0,0.0,,,62.0,26.0,50.0,,,,,,7.0,7.0,8.0,8.0,1.0,0.0,5.0,0.0,26.0,26.0,27.0,27.0,11.0,190870.py,190870.InstanceChangeProvider:::190870.py
Class,190882.Trie,claude-4-5-haiku/190882.py,9.0,0.0,9.0,0.0,3.0,3.0,4.0,4.0,2.0,0.0,5.0,0.0,0.0,,,,,55.0,3.0,62.0,62.0,600.0,62.0,538.0,170.0,466.0,0.0,,,484.0,161.0,421.0,,,,,,12.0,12.0,12.0,12.0,8.0,0.0,3.0,0.0,215.0,215.0,218.0,218.0,138.0,190882.py,190882.Trie:::190882.py
Class,190886.DirectoryStore,claude-4-5-haiku/190886.py,12.0,1.0,7.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,0.0,0.0,,,,,8.0,3.0,8.0,8.0,111.0,17.0,61.0,32.0,51.0,33.0,,,60.0,25.0,51.0,,,,,,5.0,5.0,5.0,5.0,5.0,0.0,4.0,0.54,20.0,20.0,20.0,20.0,14.0,190886.py,190886.DirectoryStore:::190886.py
Class,190897.OptimisticKVStore,claude-4-5-haiku/190897.py,6.0,0.0,6.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,10.0,4.0,10.0,10.0,77.0,10.0,60.0,22.0,48.0,7.0,,,52.0,21.0,41.0,,,,,,7.0,7.0,7.0,7.0,3.0,0.0,3.0,0.12,25.0,25.0,25.0,25.0,12.0,190897.py,190897.OptimisticKVStore:::190897.py
Class,190911.Privateer,claude-4-5-haiku/190911.py,22.0,3.0,13.0,6.0,5.0,5.0,5.0,5.0,1.0,0.0,2.0,0.0,0.0,,,,,4.0,2.0,4.0,4.0,95.0,14.0,54.0,23.0,45.0,27.0,,,46.0,23.0,37.0,,,,,,8.0,8.0,8.0,8.0,1.0,0.0,2.0,0.5,20.0,20.0,20.0,20.0,4.0,190911.py,190911.Privateer:::190911.py
Class,190913.Publican,claude-4-5-haiku/190913.py,19.0,1.0,18.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,3.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,26.0,2.0,19.0,6.0,15.0,5.0,,,15.0,6.0,11.0,,,,,,6.0,6.0,6.0,6.0,1.0,0.0,2.0,0.26,6.0,6.0,6.0,6.0,1.0,190913.py,190913.Publican:::190913.py
Class,190914.Signer,claude-4-5-haiku/190914.py,7.0,0.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,,,,3.0,1.0,3.0,3.0,28.0,3.0,16.0,5.0,12.0,9.0,,,14.0,5.0,10.0,,,,,,3.0,3.0,3.0,3.0,1.0,0.0,1.0,0.56,7.0,7.0,7.0,7.0,3.0,190914.py,190914.Signer:::190914.py
Class,190916.Verifier,claude-4-5-haiku/190916.py,11.0,0.0,10.0,2.0,4.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,,,,,2.0,1.0,2.0,2.0,28.0,2.0,20.0,4.0,17.0,6.0,,,18.0,4.0,15.0,,,,,,4.0,4.0,4.0,4.0,1.0,0.0,2.0,0.3,8.0,8.0,8.0,8.0,2.0,190916.py,190916.Verifier:::190916.py
Class,190938.PortDispenser,claude-4-5-haiku/190938.py,19.0,2.0,17.0,0.0,4.0,4.0,4.0,4.0,3.0,0.0,6.0,0.0,0.0,,,,,4.0,4.0,4.0,4.0,88.0,11.0,68.0,22.0,63.0,9.0,,,64.0,19.0,59.0,,,,,,11.0,11.0,11.0,11.0,8.0,0.0,6.0,0.13,17.0,17.0,17.0,17.0,11.0,190938.py,190938.PortDispenser:::190938.py
Class,190939.Ratchet,claude-4-5-haiku/190939.py,14.0,1.0,7.0,6.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,,,,,3.0,5.0,7.0,7.0,114.0,17.0,55.0,30.0,42.0,44.0,,,49.0,26.0,41.0,,,,,,5.0,5.0,5.0,5.0,4.0,0.0,2.0,0.8,16.0,16.0,16.0,16.0,10.0,190939.py,190939.Ratchet:::190939.py
Class,190965.Action,claude-4-5-haiku/190965.py,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,190965.py,190965.Action:::190965.py
