Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
Function,"215.MessageThread.__init__",claude-4-5-haiku/215.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"215.MessageThread.add_message",claude-4-5-haiku/215.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"215.MessageThread.get_messages",claude-4-5-haiku/215.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Class,"215.ResearchAgent",claude-4-5-haiku/215.py,7,1,5,1,1,1,1,1,1,0,3,1,0,,,,,4,4,4,4,31,7,21,11,16,3,,,16,11,11,,,,,,1,1,1,1,1,0,0,0.14,4,4,4,4,4
Function,"215.ResearchAgent.__init__",claude-4-5-haiku/215.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"215.ResearchAgent.clear_thread",claude-4-5-haiku/215.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"215.ResearchAgent.get_thread_history",claude-4-5-haiku/215.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"215.ResearchAgent.research",claude-4-5-haiku/215.py,,,,,,,,,,,,,,,,,,,,,,15,3,11,3,10,1,1,0,6,3,5,1,1,1,1,1,,,,,,,0,0.09,,,,,
Module File,"215.py",claude-4-5-haiku/215.py,5,0,4,0,1,1,1,1,1,,,,,2,7,,7,,,,,47,13,30,18,19,4,0,0,25,18,14,0,0,0,0,0,1,1,1,1,1,,0,0.13,7,7,7,7,7
Class,"216.TaskRunner",claude-4-5-haiku/216.py,57,8,43,6,4,4,4,4,1,0,0,0,0,,,,,1,0,1,1,64,10,44,11,42,10,,,15,11,13,,,,,,4,4,4,4,1,0,2,0.23,4,4,4,4,1
Function,"216.TaskRunner.run",claude-4-5-haiku/216.py,,,,,,,,,,,,,,,,,,,,,,57,8,43,10,42,6,4,1,14,10,13,4,4,4,4,1,,,,,,,2,0.14,,,,,
Module File,"216.py",claude-4-5-haiku/216.py,57,8,43,6,4,4,4,4,1,,,,,1,1,,1,,,,,69,12,47,14,42,10,0,0,18,14,13,0,0,0,0,0,4,4,4,4,1,,2,0.21,4,4,4,4,1
Class,"217.AsyncAgentsResourceWithRawResponse",claude-4-5-haiku/217.py,2,0,2,0,1,1,1,1,1,0,0,0,0,,,,,11,1,11,11,44,11,33,23,11,0,,,23,13,11,,,,,,1,1,1,1,1,0,0,0.00,11,11,11,11,11
Function,"217.AsyncAgentsResourceWithRawResponse.__init__",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.api_keys",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.chat",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.evaluation_datasets",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.evaluation_metrics",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.evaluation_runs",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.evaluation_test_cases",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.functions",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.knowledge_bases",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.routes",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"217.AsyncAgentsResourceWithRawResponse.versions",claude-4-5-haiku/217.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"217.py",claude-4-5-haiku/217.py,2,0,2,0,1,1,1,1,1,,,,,1,11,,11,,,,,44,11,33,23,11,0,0,0,23,13,11,0,0,0,0,0,1,1,1,1,1,,0,0.00,11,11,11,11,11
Class,"218.Utils",claude-4-5-haiku/218.py,19,3,12,4,3,3,3,3,3,0,6,0,0,,,,,0,0,4,4,84,15,54,25,45,15,,,42,18,37,,,,,,5,5,5,5,5,0,2,0.28,12,12,13,13,10
Function,"218.Utils.download_required_nltk_resources",claude-4-5-haiku/218.py,,,,,,,,,,,,,,,,,,,,,,15,1,13,4,12,1,3,0,7,3,6,3,3,3,3,1,,,,,,,2,0.08,,,,,
Function,"218.Utils.load_dataset",claude-4-5-haiku/218.py,,,,,,,,,,,,,,,,,,,,,,19,3,15,5,14,1,8,1,13,3,12,5,5,5,5,5,,,,,,,2,0.07,,,,,
Function,"218.Utils.sanitize_path",claude-4-5-haiku/218.py,,,,,,,,,,,,,,,,,,,,,,11,0,6,1,5,5,1,0,6,1,5,1,1,2,2,1,,,,,,,0,0.83,,,,,
Function,"218.Utils.split_prompt_template",claude-4-5-haiku/218.py,,,,,,,,,,,,,,,,,,,,,,30,7,15,10,14,8,3,0,15,10,14,3,3,3,3,3,,,,,,,1,0.53,,,,,
Module File,"218.py",claude-4-5-haiku/218.py,19,3,12,4,3,3,3,3,3,,,,,1,4,,4,,,,,92,16,61,32,45,15,0,0,49,25,37,0,0,0,0,0,5,5,5,5,5,,2,0.25,12,12,13,13,10
Class,"219.DTMFLookAheadStringBuffer",claude-4-5-haiku/219.py,2,0,2,0,1,1,1,1,1,0,1,0,0,,,,,3,1,3,3,14,3,8,6,4,3,,,8,6,4,,,,,,2,2,2,2,1,0,1,0.38,4,4,4,4,3
Function,"219.DTMFLookAheadStringBuffer.__init__",claude-4-5-haiku/219.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"219.DTMFLookAheadStringBuffer.feed",claude-4-5-haiku/219.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,2,2,0,2,0,3,2,2,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"219.DTMFLookAheadStringBuffer.flush",claude-4-5-haiku/219.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"219.py",claude-4-5-haiku/219.py,2,0,2,0,1,1,1,1,1,,,,,1,3,,3,,,,,14,3,8,6,4,3,0,0,8,6,4,0,0,0,0,0,2,2,2,2,1,,1,0.38,4,4,4,4,3
Class,"22.UiWrapper",claude-4-5-haiku/22.py,3,0,3,0,1,1,1,1,1,0,3,0,0,,,,,14,2,14,14,59,19,40,18,25,0,,,40,18,25,,,,,,4,4,4,4,1,0,1,0.00,19,19,19,19,14
Function,"22.UiWrapper.__init__",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.chat_thread_update",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.code_context_update",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.end_capture",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.get_capture",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.model_changed",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.model_list_updated",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.print_stream",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,5,1,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"22.UiWrapper.print_text",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,10,3,7,2,6,0,4,1,7,2,6,4,4,4,4,1,,,,,,,1,0.00,,,,,
Function,"22.UiWrapper.project_context_changed",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.providers_updated",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.start_capture",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"22.UiWrapper.stream_chunk",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,5,1,4,1,3,0,2,0,4,1,3,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"22.UiWrapper.update_task_info",claude-4-5-haiku/22.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"22.py",claude-4-5-haiku/22.py,3,0,3,0,1,1,1,1,1,,,,,1,14,,14,,,,,59,19,40,18,25,0,0,0,40,18,25,0,0,0,0,0,4,4,4,4,1,,1,0.00,19,19,19,19,14
Class,"220.Verifier",claude-4-5-haiku/220.py,10,2,8,0,2,2,2,2,1,0,4,0,0,,,,,5,2,5,5,57,16,41,21,35,0,,,28,21,22,,,,,,4,4,4,4,1,0,1,0.00,9,9,10,10,5
Function,"220.Verifier.__init__",claude-4-5-haiku/220.py,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,2,0,1,0,3,3,2,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"220.Verifier.analyse_all",claude-4-5-haiku/220.py,,,,,,,,,,,,,,,,,,,,,,13,3,10,5,9,0,4,1,9,5,8,4,4,4,4,1,,,,,,,1,0.00,,,,,
Function,"220.Verifier.analyse_one_case",claude-4-5-haiku/220.py,,,,,,,,,,,,,,,,,,,,,,13,2,11,5,10,0,1,0,6,5,5,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"220.Verifier.answer",claude-4-5-haiku/220.py,,,,,,,,,,,,,,,,,,,,,,7,2,5,4,4,0,1,0,5,4,4,2,2,3,3,1,,,,,,,0,0.00,,,,,
Function,"220.Verifier.prompt",claude-4-5-haiku/220.py,,,,,,,,,,,,,,,,,,,,,,15,4,11,3,10,0,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"220.py",claude-4-5-haiku/220.py,10,2,8,0,2,2,2,2,1,,,,,1,5,,5,,,,,57,16,41,21,35,0,0,0,28,21,22,0,0,0,0,0,4,4,4,4,1,,1,0.00,9,9,10,10,5
Class,"221.JensenCommandDiscovery",claude-4-5-haiku/221.py,16,2,14,0,3,3,3,3,1,0,7,0,0,,,,,9,4,9,9,161,26,126,38,116,9,,,81,36,71,,,,,,5,5,5,5,3,0,2,0.07,23,23,24,24,11
Function,"221.JensenCommandDiscovery.__init__",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,4,0,1,0,5,5,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"221.JensenCommandDiscovery.comprehensive_discovery",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,33,6,23,8,22,4,3,0,19,8,18,3,3,3,3,1,,,,,,,2,0.17,,,,,
Function,"221.JensenCommandDiscovery.discover_commands_in_range",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,4,5,0,2,0,6,4,5,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"221.JensenCommandDiscovery.print_discovery_summary",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,15,0,15,2,14,0,2,0,15,2,14,3,3,3,3,1,,,,,,,1,0.00,,,,,
Function,"221.JensenCommandDiscovery.save_discovery_results",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,25,2,23,3,22,0,2,0,6,2,5,5,5,5,5,1,,,,,,,1,0.00,,,,,
Function,"221.JensenCommandDiscovery.set_safe_mode",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"221.JensenCommandDiscovery.test_missing_commands",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,10,2,8,5,7,0,3,0,8,5,7,3,3,3,3,1,,,,,,,2,0.00,,,,,
Function,"221.JensenCommandDiscovery.test_single_command",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,34,4,30,4,29,0,3,0,12,3,11,3,3,4,4,3,,,,,,,2,0.00,,,,,
Function,"221.JensenCommandDiscovery.validate_known_commands",claude-4-5-haiku/221.py,,,,,,,,,,,,,,,,,,,,,,15,2,13,5,12,0,2,0,7,5,6,2,2,2,2,1,,,,,,,1,0.00,,,,,
Module File,"221.py",claude-4-5-haiku/221.py,16,2,14,0,3,3,3,3,1,,,,,1,9,,9,,,,,161,26,126,38,116,9,0,0,81,36,71,0,0,0,0,0,5,5,5,5,3,,2,0.07,23,23,24,24,11
Class,"222.UserRepository",claude-4-5-haiku/222.py,4,0,4,0,2,2,2,2,1,0,2,0,0,,,,,7,0,7,7,35,7,27,12,19,1,,,27,12,19,,,,,,4,4,4,4,1,0,3,0.04,11,11,11,11,7
Function,"222.UserRepository.__init__",claude-4-5-haiku/222.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"222.UserRepository.create",claude-4-5-haiku/222.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,1,0,5,2,4,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"222.UserRepository.delete",claude-4-5-haiku/222.py,,,,,,,,,,,,,,,,,,,,,,5,0,5,2,4,0,2,0,5,2,4,2,2,2,2,1,,,,,,,1,0.00,,,,,
Function,"222.UserRepository.get_all",claude-4-5-haiku/222.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"222.UserRepository.get_by_email",claude-4-5-haiku/222.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"222.UserRepository.get_by_id",claude-4-5-haiku/222.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"222.UserRepository.update",claude-4-5-haiku/222.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,3,7,0,4,1,8,3,7,4,4,4,4,1,,,,,,,3,0.00,,,,,
Module File,"222.py",claude-4-5-haiku/222.py,4,0,4,0,2,2,2,2,1,,,,,1,7,,7,,,,,35,7,27,12,19,1,0,0,27,12,19,0,0,0,0,0,4,4,4,4,1,,3,0.04,11,11,11,11,7
Class,"223.MemoryOptimizer",claude-4-5-haiku/223.py,16,3,5,8,2,2,2,2,1,0,2,0,0,,,,,0,0,1,1,20,4,7,4,4,9,,,6,3,4,,,,,,2,2,2,2,1,0,1,1.29,2,2,2,2,1
Function,"223.MemoryOptimizer.calculate_safe_limit",claude-4-5-haiku/223.py,,,,,,,,,,,,,,,,,,,,,,16,3,5,2,4,8,2,0,5,2,4,2,2,2,2,1,,,,,,,1,1.60,,,,,
Module File,"223.py",claude-4-5-haiku/223.py,16,3,5,8,2,2,2,2,1,,,,,1,1,,1,,,,,20,4,7,4,4,9,0,0,6,3,4,0,0,0,0,0,2,2,2,2,1,,1,1.29,2,2,2,2,1
Class,"224.ImageColorExtractor",claude-4-5-haiku/224.py,9,1,6,2,2,2,2,2,1,0,7,0,0,,,,,6,0,9,9,91,19,54,29,41,20,,,43,25,33,,,,,,6,6,6,6,1,0,2,0.37,17,17,17,17,9
Function,"224.ImageColorExtractor.__init__",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"224.ImageColorExtractor.extract_colors",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,27,6,15,9,14,6,3,0,15,8,14,3,3,3,3,1,,,,,,,2,0.40,,,,,
Function,"224.ImageColorExtractor.get_color_info",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,15,2,12,3,11,1,1,0,4,3,3,6,6,6,6,1,,,,,,,0,0.08,,,,,
Function,"224.ImageColorExtractor.get_color_palette",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,2,2,1,1,0,3,2,2,1,1,1,1,1,,,,,,,0,0.33,,,,,
Function,"224.ImageColorExtractor.get_complementary_color",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,12,2,6,3,5,4,1,0,6,3,5,1,1,1,1,1,,,,,,,0,0.67,,,,,
Function,"224.ImageColorExtractor.get_dominant_color",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,2,2,1,1,0,3,2,2,2,2,2,2,1,,,,,,,0,0.33,,,,,
Function,"224.ImageColorExtractor.hex_to_rgb",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,4,0,3,1,2,2,1,0,3,1,2,1,1,1,1,1,,,,,,,0,0.67,,,,,
Function,"224.ImageColorExtractor.is_dark_color",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,6,0,4,3,3,2,1,0,4,3,3,1,1,1,1,1,,,,,,,0,0.50,,,,,
Function,"224.ImageColorExtractor.rgb_to_hex",claude-4-5-haiku/224.py,,,,,,,,,,,,,,,,,,,,,,3,0,2,1,1,2,1,0,2,1,1,1,1,1,1,1,,,,,,,0,1.00,,,,,
Module File,"224.py",claude-4-5-haiku/224.py,9,1,6,2,2,2,2,2,1,,,,,1,9,,9,,,,,97,21,58,33,41,20,0,0,47,29,33,0,0,0,0,0,6,6,6,6,1,,2,0.34,17,17,17,17,9
Class,"225.PathValidator",claude-4-5-haiku/225.py,14,2,9,4,3,3,3,3,3,0,5,0,0,,,,,0,0,2,2,34,6,20,8,15,8,,,18,6,15,,,,,,4,4,4,4,4,0,2,0.40,6,6,6,6,5
Function,"225.PathValidator.is_safe_path",claude-4-5-haiku/225.py,,,,,,,,,,,,,,,,,,,,,,9,0,6,2,5,3,2,0,6,2,5,2,2,2,2,1,,,,,,,1,0.50,,,,,
Function,"225.PathValidator.sanitize_path",claude-4-5-haiku/225.py,,,,,,,,,,,,,,,,,,,,,,19,4,11,3,10,4,4,1,11,3,10,4,4,4,4,4,,,,,,,2,0.36,,,,,
Module File,"225.py",claude-4-5-haiku/225.py,14,2,9,4,3,3,3,3,3,,,,,1,2,,2,,,,,38,8,22,10,15,8,0,0,20,8,15,0,0,0,0,0,4,4,4,4,4,,2,0.36,6,6,6,6,5
Class,"226.CallBackGroup",claude-4-5-haiku/226.py,5,0,5,0,2,2,2,2,1,0,1,0,0,,,,,2,1,2,2,22,4,11,7,7,7,,,11,7,7,,,,,,4,4,4,4,1,0,3,0.64,6,6,6,6,3
Function,"226.CallBackGroup.__getattr__",claude-4-5-haiku/226.py,,,,,,,,,,,,,,,,,,,,,,8,0,8,4,6,0,1,0,8,4,6,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"226.CallBackGroup.__getattr__.callback_method",claude-4-5-haiku/226.py,,,,,,,,,,,,,,,,,,,,,,6,0,6,3,5,0,4,1,6,3,5,4,4,4,4,1,,,,,,,3,0.00,,,,,
Function,"226.CallBackGroup.__init__",claude-4-5-haiku/226.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"226.py",claude-4-5-haiku/226.py,5,0,5,0,2,2,2,2,1,,,,,1,3,,3,,,,,22,4,11,7,7,7,0,0,11,7,7,0,0,0,0,0,4,4,4,4,1,,3,0.64,6,6,6,6,3
Class,"227.TimerService",claude-4-5-haiku/227.py,26,2,23,1,3,3,3,3,2,0,6,0,0,,,,,9,3,9,9,243,26,206,30,196,11,,,86,30,76,,,,,,8,8,8,8,7,0,4,0.05,31,31,31,31,20
Function,"227.TimerService.__init__",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"227.TimerService.cancel_timer",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,7,1,5,1,4,1,2,0,5,1,4,2,2,2,2,1,,,,,,,1,0.20,,,,,
Function,"227.TimerService.chat",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,122,6,115,7,114,1,8,1,20,7,19,8,8,8,8,6,,,,,,,4,0.01,,,,,
Function,"227.TimerService.create_timer",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,19,3,15,2,14,1,2,0,7,2,6,2,2,2,2,1,,,,,,,1,0.07,,,,,
Function,"227.TimerService.get_timer_status",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,21,3,17,4,16,1,3,0,9,4,8,3,3,3,3,1,,,,,,,1,0.06,,,,,
Function,"227.TimerService.list_timers",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,7,0,6,4,5,1,2,0,6,4,5,2,2,2,2,1,,,,,,,1,0.17,,,,,
Function,"227.TimerService.pause_timer",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,13,2,10,3,9,1,3,0,10,3,9,3,3,3,3,1,,,,,,,1,0.10,,,,,
Function,"227.TimerService.process_tool_call",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,25,0,24,2,23,1,7,1,15,2,14,7,7,7,7,7,,,,,,,1,0.04,,,,,
Function,"227.TimerService.resume_timer",claude-4-5-haiku/227.py,,,,,,,,,,,,,,,,,,,,,,12,2,9,2,8,1,3,0,9,2,8,3,3,3,3,1,,,,,,,1,0.11,,,,,
Module File,"227.py",claude-4-5-haiku/227.py,25,2,23,1,3,3,3,3,2,,,,,1,10,,9,,,,,276,38,227,36,213,11,2,0,107,36,93,2,2,2,2,1,8,8,8,8,7,,4,0.05,33,33,33,33,21
Class,"228.GuidedFilter",claude-4-5-haiku/228.py,23,4,12,6,2,2,2,2,2,0,2,0,0,,,,,3,3,3,3,72,16,37,23,33,19,,,34,23,30,,,,,,5,5,5,5,4,0,3,0.51,7,7,7,7,6
Function,"228.GuidedFilter.__call__",claude-4-5-haiku/228.py,,,,,,,,,,,,,,,,,,,,,,23,2,14,3,13,7,5,1,11,3,10,5,5,5,5,4,,,,,,,3,0.50,,,,,
Function,"228.GuidedFilter.__init__",claude-4-5-haiku/228.py,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,3,0,1,0,4,4,3,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"228.GuidedFilter._filter_single_channel",claude-4-5-haiku/228.py,,,,,,,,,,,,,,,,,,,,,,41,11,18,15,17,12,1,0,18,15,17,1,1,1,1,1,,,,,,,0,0.67,,,,,
Module File,"228.py",claude-4-5-haiku/228.py,23,4,12,6,2,2,2,2,2,,,,,1,3,,3,,,,,72,16,37,23,33,19,0,0,34,23,30,0,0,0,0,0,5,5,5,5,4,,3,0.51,7,7,7,7,6
Class,"229.RuntimeEnv",claude-4-5-haiku/229.py,5,1,5,0,2,2,2,2,1,0,1,0,0,,,,,3,1,3,3,24,6,15,7,11,3,,,14,7,10,,,,,,4,4,4,4,1,0,2,0.20,6,6,6,6,3
Function,"229.RuntimeEnv.__init__",claude-4-5-haiku/229.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,1,0,1,0,2,2,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Function,"229.RuntimeEnv.format",claude-4-5-haiku/229.py,,,,,,,,,,,,,,,,,,,,,,12,2,10,3,9,0,4,1,9,3,8,4,4,4,4,1,,,,,,,2,0.00,,,,,
Function,"229.RuntimeEnv.to_ray_runtime_env",claude-4-5-haiku/229.py,,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,1,,,,,,,0,0.00,,,,,
Module File,"229.py",claude-4-5-haiku/229.py,5,1,5,0,2,2,2,2,1,,,,,1,3,,3,,,,,24,6,15,7,11,3,0,0,14,7,10,0,0,0,0,0,4,4,4,4,1,,2,0.20,6,6,6,6,3
